sol,od,std
364.4632291666667,0.8030584000000001,0.0266450339820076
364.4636458333333,0.8030584000000001,0.0291969573132184
375.4228356481481,0.7454432051282052,0.0380959986504908
375.42326388888887,0.7454432051282052,0.0358225280530612
375.4243171296296,0.7454382692307693,0.0470522551005186
375.4272453703704,0.7454333333333333,0.037864367378578
375.42949074074073,0.7454283974358974,0.033719655232835
375.43002314814817,0.7454234615384615,0.0355470143615546
375.4310069444445,0.7454234615384615,0.0391393203381512
375.43251157407406,0.7454185256410256,0.0364234903492202
384.5925810185185,0.7232514102564103,0.0389682054629768
384.59907407407405,0.7232366025641026,0.0413327962903177
384.5992939814815,0.7232366025641026,0.0407899839137361
384.59983796296297,0.7232366025641026,0.0460716379655546
384.600775462963,0.7232316666666667,0.035255816019527
389.5084606481482,0.7114694230769231,0.0308685575477504
389.5988194444444,0.7112522435897436,0.0353158487266271
389.6028703703704,0.7112473076923077,0.0377564353948995
389.6051157407408,0.7112374358974359,0.0428911418440947
410.613912037037,0.6522273684210527,0.0474541483531676
410.61541666666665,0.6522147368421053,0.0512957279200024
410.61827546296297,0.6521894736842105,0.0401007111740019
410.6190393518518,0.6521894736842105,0.0371738494737628
410.6207407407408,0.6521768421052632,0.0551116523732748
410.6210648148148,0.6521768421052632,0.0371076909781682
410.6214930555556,0.6521768421052632,0.0498022216711263
410.6218171296296,0.6521768421052632,0.0486795631234586
421.6135532407407,0.6831017391304347,0.0522585198130846
421.6141087962963,0.6831017391304347,0.0489709055727391
421.617175925926,0.6831107246376811,0.0387745891598857
421.6187268518519,0.6831107246376811,0.0393561990920112
425.6159375,0.6739966666666667,0.0462623744768757
425.61733796296295,0.673996,0.0479641818661548
425.61751157407406,0.673996,0.0438771954232697
425.620787037037,0.6739946666666667,0.0548197344253114
425.62135416666666,0.6739946666666667,0.040896952272713
437.6282175925926,0.6702946666666667,0.0488005775709112
437.6295949074074,0.6702946666666667,0.0454847754590974
437.63305555555553,0.6702933333333334,0.0495924426056557
437.6336574074074,0.6702933333333334,0.0515878278101794
440.605162037037,0.6611920289855073,0.0529113867695253
468.6184953703704,0.4707022222222223,0.0677211107412779
468.6191782407407,0.4707022222222223,0.075885824284648
468.61935185185183,0.4707166666666667,0.0773445095447568
468.6219328703704,0.4707311111111111,0.0756506471523072
468.6230671296297,0.4707311111111111,0.0862489960995329
468.62457175925925,0.4707455555555556,0.0757188213108997
489.66363425925925,0.4685246153846152,0.0701561996523097
494.5736689814815,0.46894,0.0782234147436614
494.5745601851852,0.4689492682926828,0.079629671562554
494.5757060185185,0.4689492682926828,0.0823071316796277
494.5758912037037,0.4689492682926828,0.0803229245676732
494.57748842592594,0.4689585365853658,0.0799919129003214
494.57783564814815,0.4689585365853658,0.0790298918787366
494.57800925925926,0.4689585365853658,0.082407174222243
494.5781944444444,0.4689585365853658,0.0770561827789134
494.5783796296296,0.4689678048780488,0.0725598906971335
494.5783796296296,0.4689678048780488,0.078178015381841
502.5581944444445,0.4982299999999983,0.0905329481753253
502.5596064814815,0.497940000000001,0.0673174133973309
530.6133912037037,0.4360805,0.0668757615571343
530.6169907407408,0.43608625,0.0733558664058199
530.617175925926,0.43608625,0.0817188281385424
530.6176273148149,0.436092,0.0697004452515059
538.5700810185185,0.4567345,0.0646843026804078
540.4869560185185,0.4626788888888888,0.0857337504153841
540.4881828703703,0.4626788888888888,0.074348414059257
540.4906018518518,0.4626866666666667,0.0728204793195295
541.6251736111111,0.4666844444444444,0.0873499526605447
541.6280092592592,0.4666922222222222,0.0664456338558489
550.6343634259259,0.4366232432432432,0.0710327952967206
550.634525462963,0.4366232432432432,0.0887248582988582
550.6348842592593,0.4366232432432432,0.074530497299984
550.6350578703704,0.4366232432432432,0.0727155010592049
550.6352430555555,0.4366232432432432,0.0734774306373586
550.6391550925925,0.4366108108108107,0.0644651990430109
571.6436921296296,0.4371707317073171,0.0754538224506164
571.6444212962963,0.4371707317073171,0.0807844432669087
571.6445833333333,0.4371707317073171,0.0712724870924189
571.6453935185185,0.4371682926829268,0.0742258169559749
580.6262731481481,0.4462176315789474,0.0811985251387041
590.6884375,0.412860606060606,0.07533730617245
590.6910532407408,0.4128590909090909,0.082886719043547
592.5449652777778,0.4115348484848484,0.0827848311106544
592.54625,0.4115333333333333,0.0664893838682139
592.5475347222222,0.4115333333333333,0.0865715691001537
595.5991087962963,0.4093484848484848,0.0912830729090513
595.6048032407407,0.4093439393939393,0.0789661540928899
595.6103356481482,0.4093393939393939,0.0812026691252039
595.6106365740741,0.4093393939393939,0.0835051446095545
603.4834953703704,0.4322666666666667,0.096543037460585
603.4858449074075,0.4322751515151514,0.0899307104891337
603.5539583333333,0.4325551515151514,0.0712061335511977
610.6253125,0.3946631578947369,0.0667437964742158
610.6258333333334,0.3946631578947369,0.0864502535210521
610.6275578703704,0.3946736842105263,0.079746304746765
610.6277430555556,0.3946736842105263,0.0798752210293654
610.6275578703704,0.3946736842105263,0.0780782593495654
610.6295023148148,0.3946842105263158,0.0863618171364708
610.6293171296296,0.3946736842105263,0.0889555999741191
610.629525462963,0.3946842105263158,0.0761803880117207
618.6025694444445,0.3404781395348837,0.1032213174979931
618.6053587962963,0.3405023255813955,0.0854076210394138
618.5086689814815,0.3399339534883721,0.0879910320679853
620.6336226851852,0.3524623255813953,0.0859000950721317
620.6339351851852,0.3524623255813953,0.0905690399992229
620.3592592592593,0.3508418604651163,0.0802996064014952
647.6397106481481,0.4021053333333338,0.0636040684397054
647.6429861111111,0.4021579999999993,0.0834849019132479
651.5399884259259,0.4677160000000002,0.0747307955336426
659.6414814814815,0.6182710000000015,0.0509445917540601
659.6416550925926,0.6182710000000015,0.0467572635889705
659.6425810185185,0.6182710000000015,0.0416890873867891
659.6429513888888,0.6182710000000015,0.0509679112174949
659.6433333333333,0.618384000000002,0.0416008691292189
659.6460416666666,0.6184970000000025,0.0749741234052791
663.6423611111111,0.7930380000000004,0.0286152275244739
663.6434722222223,0.7931000000000007,0.048289883934971
663.6436458333334,0.7931000000000007,0.0499398910173942
663.6440393518518,0.7931000000000007,0.0506362696612958
663.6444212962963,0.7931000000000007,0.0381280451473665
663.6447685185185,0.7931000000000007,0.0355941912950319
663.6466898148149,0.793162000000001,0.0350361163529517
663.6476041666666,0.7932240000000013,0.0430102028702138
673.6546643518518,0.677088115942029,0.0395319674974615
673.655011574074,0.677088115942029,0.0434584370919146
673.65625,0.677088115942029,0.0388541295359979
673.6568171296296,0.6770978260869566,0.0467681026577943
673.6570023148148,0.6770978260869566,0.0252654632140074
673.6596180555556,0.6771075362318842,0.0411570303610974
696.636875,0.8118324590163933,0.0351237445330069
696.6374421296297,0.8118444262295081,0.0270187510032523
696.6375810185185,0.8118444262295081,0.0262221838555575
696.6379166666667,0.8118444262295081,0.0246356809727692
696.641087962963,0.8118683606557378,0.0316138182976751
696.6414467592592,0.8118683606557378,0.031856730513236
696.6416319444445,0.8118683606557378,0.0355648961963775
696.6420138888889,0.8118683606557378,0.0307342671545324
696.6425810185185,0.8118683606557378,0.0374073190198685
696.6427546296296,0.8118803278688527,0.0290801359648127
696.6425578703704,0.8118683606557378,0.0288698679693341
701.6390277777778,0.8009064705882354,0.0250073566452643
701.6394212962963,0.8009064705882354,0.0303233829363385
701.6396064814815,0.8009064705882354,0.0240655620386735
701.6408449074074,0.8009200000000002,0.0233175156887247
701.640636574074,0.8009200000000002,0.0374164002552757
701.6411805555556,0.8009200000000002,0.0230217556826141
701.6417361111111,0.800933529411765,0.0243024385520738
701.6415393518519,0.800933529411765,0.0316881244615856
703.6920601851851,0.8164517647058824,0.0526913537155957
710.481099537037,0.852165,0.0286614110067292
710.4818402777778,0.852165,0.0280370331434593
710.4821412037037,0.85216875,0.0310641273811744
710.4821412037037,0.85216875,0.0357944401688482
710.4827893518518,0.85216875,0.0298106337355412
712.4676851851851,0.8563987499999999,0.0313354490652084
712.4690393518518,0.8564025,0.0301579367214657
712.4691203703703,0.8564025,0.0346276518217935
739.6308449074074,0.7637531707317072,0.0279874753280038
739.6322453703704,0.7637680487804878,0.0319259565725133
739.6336574074074,0.7637829268292683,0.0404525826808356
739.6351388888888,0.7637978048780489,0.0373545490213703
739.6353125,0.7637978048780489,0.0420661525650774
739.637337962963,0.763812682926829,0.0373280876966584
751.690925925926,0.7846467441860465,0.0355710247765069
751.6911111111111,0.7846467441860465,0.0343685728115258
752.5977893518518,0.7855233333333336,0.0326156180604485
752.598287037037,0.7855016666666668,0.0416739203718734
752.5996643518519,0.7855016666666668,0.0317004455762542
778.5562962962963,0.9196184210526316,0.0317728315511167
778.5565740740741,0.9196184210526316,0.0388442372683566
778.5572106481482,0.9196184210526316,0.0327166382749612
778.5569907407407,0.9196184210526316,0.0328077658902586
778.5585763888889,0.9196105263157892,0.0376501614917016
778.5589699074075,0.9196105263157892,0.0456455946874029
778.5595601851852,0.9196026315789476,0.0316624234411513
778.5611921296296,0.9195947368421054,0.0261024574601466
778.5615972222222,0.9195947368421054,0.0312000467003605
796.5708796296296,1.4700760000000004,0.0750740377536772
831.6184027777778,1.1350961702127669,0.0480223818472955
831.6188773148148,1.1350363829787238,0.0577412694889321
843.6883333333334,1.0871666666666664,0.0508904691795535
844.6055671296297,1.1160667142857157,0.0603690957576077
844.6060185185186,1.1160667142857157,0.0600412627212821
844.6063194444445,1.1161165714285717,0.0586866909422865
844.6075462962963,1.1161165714285717,0.0468634835280406
844.6156828703704,1.1164157142857158,0.041603741990736
844.6164814814815,1.1164157142857158,0.0477111137887715
844.6170023148148,1.1164157142857158,0.0472737075554996
855.2881597222222,1.3929729310344838,0.0682830308081517
855.2886458333334,1.3928931034482743,0.0715089056527829
855.2896990740741,1.3928931034482743,0.0673550673138411
855.2901736111111,1.3928132758620693,0.0707903158393847
862.5350347222222,1.0175437931034477,0.0423790217140751
862.5353125,1.0175437931034477,0.0380874337178213
862.5355208333333,1.0175437931034477,0.0391064125614682
896.6432175925926,0.8636106250000003,0.0410457303315419
896.6434143518519,0.8636106250000003,0.0444264205317315
896.6441087962963,0.8635562499999985,0.0437230965393168
898.5871412037037,0.8242035555555557,0.0277146193643716
901.615914351852,0.7892882222222218,0.0288463760198829
901.6168402777778,0.7892697777777778,0.0301936392279363
901.6176388888888,0.7892513333333327,0.0290017647072734
901.6180324074074,0.7892513333333327,0.028880470838886
906.611886574074,0.7848133333333329,0.0258734568923931
906.6124421296296,0.7848133333333329,0.0276839539983129
906.6136342592592,0.7848372222222226,0.0264307184820424
917.3311689814816,0.9567575000000054,0.0391426702084394
926.5558101851852,0.8469899999999992,0.0375907122657955
931.4752662037037,0.7929400000000014,0.0354637374850309
931.4778125,0.79041999999999,0.0436645537337342
938.6827314814816,0.9550356000000002,0.0398151799503213
938.6839467592592,0.955024,0.029637458436769
939.5208564814816,0.9493052,0.0332393016166389
940.4984953703704,0.9426236000000005,0.0343590755687641
940.4987847222222,0.9426236000000005,0.0294815987304564
941.2930902777778,0.9372064,0.0274057174912712
943.5388888888888,0.9818452173913036,0.0348972675375342
943.5392939814816,0.9818452173913036,0.0337399615685484
944.4520023148148,1.002044347826086,0.0381395153763917
945.6131828703705,1.003488,0.0387084022726
945.6135763888888,1.003488,0.0452797740341601
945.6147916666666,1.0034249999999978,0.0488010293884176
950.4260300925926,0.949549999999984,0.0608845187260243
950.4265162037036,0.949549999999984,0.029759473037941
950.4274537037036,0.9490249999999966,0.0351719007157871
950.4274537037036,0.9490249999999966,0.0372644474723026
950.4277546296296,0.9490249999999966,0.0307396473058019
950.4277546296296,0.9490249999999966,0.033044315230584
951.5015856481482,0.873316000000001,0.0318112881702725
951.5017476851853,0.873316000000001,0.0339442820625044
951.5029745370372,0.8733599999999999,0.0327443361358392
951.5036458333332,0.8733599999999999,0.0288934367949472
951.5064699074074,0.8734480000000003,0.0305172087653212
952.6397685185184,0.9021800000000012,0.0278107857761819
952.6403356481482,0.902224,0.0323737410835609
952.6436111111112,0.9023120000000006,0.0358236441361579
952.6439930555556,0.9023120000000006,0.0385813897069039
952.644525462963,0.9023120000000006,0.0302514415716093
959.6514699074074,0.9661821428571428,0.0323805302280761
959.6521180555555,0.9661821428571428,0.0317369503230643
959.6523032407408,0.9661821428571428,0.0350030608804098
959.6523032407408,0.9661821428571428,0.0317661034042461
959.6525694444445,0.9661821428571428,0.0361932353693575
959.6527430555556,0.9661821428571428,0.0312713129390321
977.4712152777778,1.243038181818182,0.0711936210014259
978.4494791666668,1.241570909090909,0.05752391123728
978.4499537037036,1.2415681818181818,0.0511486394478108
978.4501388888888,1.2415681818181818,0.0499774350407238
978.4503125,1.2415681818181818,0.0567655023734387
978.4503125,1.2415681818181818,0.0521057950927613
978.450613425926,1.2415681818181818,0.0498408582925335
978.4507986111112,1.2415681818181818,0.0537979625204459
978.4509837962964,1.2415681818181818,0.0532685500941472
978.5722337962962,1.2413854545454546,0.05001007895196
978.5724074074074,1.2413854545454546,0.055467223822924
981.4727662037036,1.2370463636363638,0.0522099451881552
981.4732291666668,1.2370463636363638,0.0485839782427133
981.4738888888888,1.2370463636363638,0.0559951908702246
985.490462962963,1.1288930000000004,0.0548447243424764
992.5322222222222,1.1225709677419349,0.0567649713263392
993.6396643518518,1.1330919354838709,0.0660041693406269
993.6398379629628,1.1330919354838709,0.0602406001817744
993.6400347222224,1.133109677419354,0.0624148904679533
993.6416087962964,1.133109677419354,0.065824460514001
993.6423263888888,1.1331274193548384,0.094993573993886
993.643449074074,1.1331274193548384,0.0427164612315426
993.6438310185184,1.1331451612903218,0.0416589902245361
1073.4478356481482,0.709,0.038191851552624
1081.6260648148148,0.7730400000000001,0.0435414316773485
1081.626412037037,0.7730400000000001,0.0486779424744098
1081.6267592592592,0.7730400000000001,0.0499441045169488
1081.6269328703704,0.7730400000000001,0.05048110410055
1081.6272800925926,0.77301,0.05066690096275
1081.627939814815,0.77301,0.0429980942499738
1081.628113425926,0.77301,0.0407113714393274
1081.6304398148147,0.77298,0.0438924699961568
1081.6310300925925,0.77298,0.0542809554521706
1081.6312152777778,0.77298,0.0471162327298672
1081.6321296296296,0.77295,0.0472869394295257
1081.632523148148,0.77295,0.051231571571562
1081.632523148148,0.77295,0.0473215030176876
1081.6327199074074,0.77295,0.0442468276906499
1081.6329050925926,0.77295,0.0380136439246618
1100.3452314814815,0.6571340740740741,0.0484632538123264
1100.3461226851853,0.6571340740740741,0.0502459597130743
1100.349050925926,0.65713,0.0492079159059887
1100.349212962963,0.65713,0.0563647071543885
1100.3516435185186,0.6571218518518519,0.0391135845967814
1144.624976851852,0.557753888888889,0.0665670055570125
1144.6261921296295,0.557753888888889,0.0750651105415825
1144.626724537037,0.557753888888889,0.072179208601608
1144.6277546296296,0.5577541666666668,0.0685804144258466
1144.6280902777778,0.5577541666666668,0.0697876590662651
1144.628611111111,0.5577541666666668,0.0723519639297681
1144.6289930555556,0.5577541666666668,0.0646521504129579
1144.631111111111,0.5577544444444444,0.0689063807948595
1151.5522800925926,0.5000191666666667,0.0690090959468228
1152.5153472222223,0.5269999999999984,0.0733811446916016
1154.550277777778,0.5609435294117645,0.0692923649700025
1154.550277777778,0.5609435294117645,0.0656908531171855
1154.552962962963,0.560960588235294,0.0776677540569216
1154.5531365740742,0.560960588235294,0.0688221029878605
1154.5536226851852,0.560960588235294,0.068529998226789
1158.6520023148148,0.4954241666666666,0.0764889514705612
1158.6576157407408,0.4953858333333334,0.0808039566480376
1163.6216319444443,0.524648181818182,0.0704043764796805
1163.623263888889,0.524648181818182,0.0678715790240259
1163.623773148148,0.524662272727273,0.0767864344634769
1197.6278125,0.5540640000000007,0.0705570396626413
1197.631076388889,0.554136,0.0721654056517291
1270.6629050925926,0.4644027777777777,0.0713959720698415
1270.6640162037038,0.4644333333333334,0.0889625212503377
1274.6205439814814,0.443736,0.0780601783589663
1274.6207175925929,0.443736,0.0837763684318445
1282.6322222222225,0.4224699999999999,0.0820889537862356
1282.6322222222225,0.4224699999999999,0.0735519363245425
1282.6326851851852,0.4224699999999999,0.0755524668841089
1282.633958333333,0.42248,0.0741585537081439
1282.6348842592593,0.42248,0.0808670971636896
1282.6352083333334,0.42248,0.0880961716391053
1302.6509375,0.4149100000000011,0.0687169030779142
1302.651087962963,0.4149100000000011,0.0814741644250009
1302.6541319444443,0.4151733333333319,0.0802335148021664
1302.6564930555555,0.4153049999999992,0.0882589618671535
1302.6568055555556,0.4153049999999992,0.0802671057865123
1302.6569560185185,0.4153049999999992,0.0777094449498331
1302.6571064814814,0.4153049999999992,0.0807890759179995
1302.657395833333,0.4153049999999992,0.0747081862597058
1351.620300925926,0.7545385,0.0316846458889063
1351.6204745370371,0.7545385,0.0513594673471523
1351.6210532407408,0.754534,0.0372943682631972
1366.5186342592592,0.838,0.0339833387327657
1367.660914351852,0.8137426086956517,0.027873743561255
1367.6610648148148,0.8137426086956517,0.0278360855120429
1367.661851851852,0.8137043478260864,0.0284323783456233
1367.662662037037,0.8137043478260864,0.0271074772687979
1367.6629976851852,0.8137043478260864,0.0332503655085569
1367.6629976851852,0.8137043478260864,0.0344503693339053
1367.6638194444445,0.8136660869565209,0.0260548906012159
1367.6664583333334,0.8136278260869566,0.0286654404361338
1367.6666087962965,0.8136278260869566,0.0318868647148008
1367.6687152777777,0.8135513043478259,0.0273039168177739
1367.6690625,0.8135513043478259,0.027499136373978
1373.5991203703704,0.7557553488372093,0.0719473111273723
1379.3978356481482,0.7497499999999985,0.0484430100929885
1384.6432060185184,0.7386833333333329,0.0359679502916665
1384.6433796296296,0.7386833333333329,0.0422317182576347
1384.645405092593,0.7387066666666663,0.0322603006778507
1384.6455671296296,0.7387299999999998,0.0368675947741131
1384.6461921296295,0.7387299999999998,0.0339294573270673
1384.646875,0.7387299999999998,0.0341250643181351
1385.4916550925925,0.7500466666666662,0.0353074373464072
1385.4921064814814,0.7500466666666662,0.0339680334261439
1400.6494907407407,0.6720275000000001,0.0254650885399507
1402.5915972222222,0.6748925,0.0795038141828735
1408.563773148148,0.7180507142857138,0.048387466093274
1416.5537962962962,0.741874000000003,0.0471458815035874
1417.3739004629629,0.8657500000000011,0.0339159389959793
1421.6511921296296,0.8007360000000008,0.0326764353520332
1421.6514930555556,0.8007360000000008,0.0297146230180836
1421.6516550925926,0.8007360000000008,0.0274103771366802
1421.6582291666666,0.8011199999999999,0.0309584157034164
1421.6585648148148,0.8012160000000004,0.0517126467643005
1426.3485069444444,0.8468908,0.0315061198422567
1429.5694328703703,0.7798108333333332,0.0399456288210117
1432.5000347222222,0.8597083333333329,0.029194619961114
1432.5000347222222,0.8597083333333329,0.0322825069153015
1432.5025347222222,0.8597524999999998,0.02990983405956
1451.6173148148148,0.9853806250000005,0.0430174969172207
1451.617488425926,0.9853806250000005,0.0425926115533563
1451.6178587962963,0.9853806250000005,0.0407789205785053
1451.6178587962963,0.9853806250000005,0.0336645068565072
1451.618032407407,0.9853806250000005,0.0341906597956381
1451.6182060185183,0.9853806250000005,0.0402468342104239
1451.6192939814814,0.9853362500000002,0.0389100320230646
1451.6192939814814,0.9853362500000002,0.0410402298932616
1451.6197916666667,0.9853362500000002,0.0354014862636325
1451.6199652777775,0.9853362500000002,0.0470583982876458
1451.6205671296295,0.985291875,0.0746043275975878
1451.6209027777777,0.985291875,0.0404166623539706
1451.6210648148149,0.985291875,0.0686548885041196
1451.6210648148149,0.985291875,0.0741148519233984
1451.6222916666666,0.9852474999999998,0.0329983113852976
1451.6239004629629,0.9852031249999996,0.0349368775823521
1451.624074074074,0.9852031249999996,0.0332896026708345
1485.5852083333334,1.2461599999999988,0.0962978434485083
1485.585451388889,1.2461599999999988,0.0565145479679542
1492.3311805555556,1.2145047368421054,0.0514698906168735
1492.3314351851852,1.2145047368421054,0.049159338188049
1492.3328703703703,1.2146084210526322,0.0483630640094479
1492.3340625,1.214712105263159,0.0371607382459879
1492.3346064814814,1.214712105263159,0.0469791285288075
1492.3349537037036,1.214712105263159,0.0498291321853267
1492.3376157407408,1.2149194736842126,0.0490406728752527
1492.3377893518518,1.2149194736842126,0.0556030643127893
1492.3377893518518,1.2149194736842126,0.0475198284583912
1492.337974537037,1.2149194736842126,0.0522605328264851
1492.5093634259258,1.112269999999996,0.042111817849416
1502.492349537037,1.073169,0.0407310015468345
1508.2977430555557,1.0532679999999983,0.0403464780672398
1525.506111111111,1.0142845000000005,0.0352539786206135
1528.5375810185185,1.070096,0.0451105714319358
1537.4003935185185,0.923829375,0.0363329140055557
1554.4859837962963,0.8593171428571424,0.0438597308144018
1559.2869444444443,0.8334458333333331,0.0290652986288649
1573.4432638888889,0.7141599999999957,0.0327036481903912
1601.6266782407408,0.9270116666666663,0.0909193314290115
1601.626990740741,0.9270116666666663,0.0322630398064954
1607.4637731481482,1.0298573913043478,0.0388745275117517
1608.3421527777778,1.1177679999999957,0.0574130783369706
1619.4788194444443,1.0023333333333302,0.0437044004933228
1621.6344444444444,1.0189431818181822,0.0513275598667355
1628.5821527777778,1.0830799999999692,0.0531561610674526
1631.4993171296296,1.162989687499999,0.0545849394146618
1649.6758333333332,1.0863100000000006,0.0823067017287947
1658.619699074074,0.9988345454545454,0.0630964284856031
1660.629849537037,0.9924293333333336,0.0521672249456792
1688.4180902777778,0.9360414814814816,0.038976011468425
1688.419386574074,0.9360518518518518,0.0324957401101939
1688.4195370370371,0.9360518518518518,0.0301706277152804
1688.4201967592592,0.9360518518518518,0.0333674015322094
1688.4203472222223,0.9360518518518518,0.0222657267172674
1688.4205092592592,0.9360518518518518,0.0316277684576702
1688.4214583333332,0.936062222222222,0.0325011353873243
1688.4219675925926,0.936062222222222,0.0295886861525125
1688.4227777777778,0.936062222222222,0.0411699573376424
1698.6171296296295,0.9168,0.0382916107852389
1733.2891782407407,0.7010327272727273,0.0431445159082306
1738.3014930555555,0.6850333333333334,0.0335038597645526
1738.5866550925923,0.7370200000000008,0.0535475062276397
1746.321585648148,0.6830056000000001,0.0333319080930441
1785.3177314814816,0.6311976470588235,0.0411462697905368
1785.3628125,0.63127,0.0438260980574664
1785.362974537037,0.63127,0.0507829539517652
1785.3633101851851,0.631315,0.0435998653391645
1785.3634722222223,0.631315,0.0573010930907888
1785.3664583333334,0.6313600000000001,0.0451122242807129
1785.368101851852,0.631405,0.0506847089635486
1785.3688541666668,0.631405,0.0523474685862531
1807.6512615740744,0.5177000000000002,0.0731379689216554
1809.6501041666668,0.495447,0.067412220334082
1814.574594907408,0.4888017391304348,0.0800486813390463
1814.5748263888888,0.4888017391304348,0.0605607662896892
1828.589641203704,0.5112447368421053,0.0782836106197323
1836.497662037037,0.4893836842105263,0.0757101877304905
1856.6318055555555,0.4450467605633803,0.0711200866763678
1856.632141203704,0.4450467605633803,0.0685731444722966
1873.568113425926,0.502,0.0810860882139625
1891.5463657407408,0.4611857142857144,0.068405569996577
1903.3722337962963,0.5950399999999944,0.0668852114992263
1903.3723958333333,0.5950399999999944,0.0575261773125479
1903.3746527777776,0.5944200000000003,0.0648767928354098
1903.5527546296296,0.5435799999999997,0.0761579128917491
1904.4984722222223,0.5453664285714286,0.0718470164968948
1911.5101967592595,0.4988813333333328,0.0650542201511314
1930.5696759259256,0.4497400000000046,0.0760841324648629
1933.529664351852,0.455075,0.0794622883419071
1938.5659953703705,0.4294960000000001,0.0812769516375151
1953.5011342592595,0.3398756250000004,0.0775960149118155
1965.526400462963,0.3551943999999999,0.0816594466011065
1965.526770833333,0.3551943999999999,0.0885094252243707
1965.5290277777776,0.3551908,0.1016160935769535
1965.531157407408,0.3551872,0.0992907975615302
1965.5336689814808,0.3551836,0.0918225810710686
1974.611365740741,0.350115625,0.0920976315039257
1995.563472222222,0.4844864285714296,0.0822939519507073
1995.5636226851848,0.4844864285714296,0.0775562413258875
1997.5474884259256,0.4964000000000003,0.0712148791237936
2010.667337962963,0.5649599999999987,0.0807547565605474
2017.294849537037,0.5951333333333334,0.0713946729328976
2017.6761226851847,0.6322450000000026,0.061818324490545
2017.6761226851847,0.6322450000000026,0.069420787563769
2021.3918402777776,0.6529525,0.0415855790291139
2031.3331597222225,0.8214666666666669,0.027015200597963
2040.654560185185,0.5560147058823527,0.0360948592675363
2056.5978819444445,0.7725199999999999,0.0397664360454814
2065.323159722222,0.758439999999999,0.0455052397808968
2065.323159722222,0.758439999999999,0.0403744309416456
2072.659166666667,0.6791049999999978,0.0447139215396222
2074.649988425926,0.6966933333333315,0.0383484569050992
2076.6621875,1.1384825000000096,0.0426986182161554
2084.3922569444444,7.024849999999894,0.9322500317548478
2087.433287037037,7.555409999999999,1.0152813431528054
2090.5542939814814,6.985564999999996,0.9560096001576948
2091.339201388889,6.715100000000001,0.8551775230473533
2091.5136689814813,6.669925000000007,0.9804881829612044
2092.672766203704,6.063700000000017,0.7782032089420062
